"uniprot_id","protein","gene","description","n_seq","sum_spectra","Gene","Ensembl","in_hpa_muscle","in_blood_blacklist","CR006_T1","CR006_T2","CR007_T1","CR007_T2","CR008_T1","CR008_T2","CR009_T2","CR010_T2","CR012_T1","CR012_T2","CR015_T1","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR023_T1","CR025_T1","CR025_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T1","CR386_T2","PPS02","PPS20","PPS28","PPS31","PPS32","PPS37","PPS40","PPS41","PPS42","PPS44","logFC_Baseline_SURVvCTL","CI.L_Baseline_SURVvCTL","CI.R_Baseline_SURVvCTL","average_intensity_Baseline_SURVvCTL","t_Baseline_SURVvCTL","B_Baseline_SURVvCTL","P.Value_Baseline_SURVvCTL","adj.P.Val_Baseline_SURVvCTL","sig.PVal_Baseline_SURVvCTL","sig.FDR_Baseline_SURVvCTL","logFC_Training_SURVvCTL","CI.L_Training_SURVvCTL","CI.R_Training_SURVvCTL","average_intensity_Training_SURVvCTL","t_Training_SURVvCTL","B_Training_SURVvCTL","P.Value_Training_SURVvCTL","adj.P.Val_Training_SURVvCTL","sig.PVal_Training_SURVvCTL","sig.FDR_Training_SURVvCTL","logFC_Training_SURV","CI.L_Training_SURV","CI.R_Training_SURV","average_intensity_Training_SURV","t_Training_SURV","B_Training_SURV","P.Value_Training_SURV","adj.P.Val_Training_SURV","sig.PVal_Training_SURV","sig.FDR_Training_SURV"
"Q99436","PSB7_HUMAN","PSMB7","Proteasome subunit beta type-7",9,980788,"PSMB7","ENSG00000136930",TRUE,FALSE,20.0799517599091,20.2359900235735,20.2810743056177,18.7717518687315,18.3570012563065,19.4199630684706,20.2241859522335,19.7598140081583,18.731490755256,18.7449871645174,18.9422042168915,20.2607907498865,19.8683720594291,20.1593297832304,20.2899060962834,20.4629079866555,19.5915688377569,20.092119973345,19.6435470169596,19.0236236294101,19.7323748721961,19.7019096860916,20.3579548366425,19.8723155459577,19.2726952260756,19.1806313630373,19.8541652333242,18.5534420850587,19.8487628521517,20.0700463211789,19.9231256618748,19.7959941618511,19.6396297347097,19.9899514024837,19.3228173042944,18.7884256284639,19.5946189274935,18.8131615331757,20.0754001977599,0.21947148787093,-0.176180663887904,0.615123639629763,19.6237949509344,1.12088104068726,-5.91112817252598,0.2689800692532,0.426878878379667,0,0,-0.0623915751736099,-0.4496929888736,0.32490983852638,19.6237949509344,-0.32551560664685,-6.62873009039966,0.746476634686994,0.818921302412009,0,0,-0.28186306304454,-0.631786159064962,0.0680600329758822,19.6237949509344,-1.62764806532258,-4.78405130464553,0.111401552389785,0.437977076644392,0,0
"P02750","A2GL_HUMAN","LRG1","Leucine-rich alpha-2-glycoprotein",11,975424,"LRG1","ENSG00000171236",TRUE,FALSE,18.5174911690863,21.3726707874719,20.5189624728124,18.9691385444473,18.361281782105,18.3754648350988,20.9149220812345,17.7266230014972,19.3235287827539,19.9188396005429,21.1443193334631,19.6515654711666,19.8603037687485,18.1221075273004,19.172171092526,19.7395575138261,19.0460189865956,22.0551283425582,20.1767154995668,19.0497716968923,19.6438997243731,21.7075658986769,19.9933345554842,19.0097581446419,18.144558486384,18.6078984668521,17.5586950700089,21.1861186022836,20.4460146845112,18.1446705089107,17.7100132757185,17.2150022481274,17.7807613240847,17.7174790127012,17.9755691971248,16.862009278761,18.0194891821687,16.9799448714483,17.6632638309472,1.5064050830982,0.88080916319125,2.13200100300515,19.0867340680231,4.86567180828697,2.75908887656961,1.79096221689471e-05,0.000388980894972751,1,1,1.7013211020559,1.08892917367181,2.31371303044,19.0867340680231,5.61373332790589,4.99839391241253,1.61700236203114e-06,2.89413478315388e-05,1,1,0.194916018957702,-0.358374188560287,0.748206226475692,19.0867340680231,0.711851650161228,-5.77741647481208,0.480661414394206,0.77512768513749,0,0
"P19971","TYPH_HUMAN","TYMP","Thymidine phosphorylase",10,973690,"TYMP","ENSG00000025708",TRUE,FALSE,NA,NA,21.9386170272077,18.888755767973,18.6420737385397,18.4435997849877,21.2844290623386,18.6234382926593,18.5265118413342,18.8639748769345,20.7303435733966,18.2781129841224,18.9422011732794,NA,18.5402564695519,18.7454946721886,18.77661485014,21.1379939778125,19.1777569993297,19.1877116700296,18.992142627533,20.8767061522767,18.5762657796352,19.0881722794802,17.6679520837099,17.9132207796703,18.0332739280484,21.717623954441,20.661987759354,17.906436589611,18.0107570821439,18.1797345094934,18.2804376757308,17.3370948177756,17.983286257589,17.7084450164938,NA,17.6346146017347,17.7581704698823,0.772851525133561,0.280667580079704,1.26503547018742,18.9444059750408,3.18381872635337,-1.99266622939824,0.00298155698935855,0.0171019277757569,1,1,1.10328412221005,0.64076641200086,1.56580183241923,18.9444059750408,4.83658370920376,2.42762369642235,2.43558744105083e-05,0.000265988165172387,1,1,0.330432597076484,-0.100665564203905,0.761530758356873,18.9444059750408,1.55412669669743,-4.84069063555325,0.128839920819881,0.467256223161032,0,0
"Q96FW1","OTUB1_HUMAN","OTUB1","Ubiquitin thioesterase OTUB1",8,972980,"OTUB1","ENSG00000167770",TRUE,FALSE,20.0788620407331,19.946159544095,18.5239037927232,19.9875885615595,20.1383074232611,20.2009126248318,19.186617070967,19.9927308806196,20.0052441957793,19.8359332021911,19.9592178331808,19.9476759468457,19.6960492177708,20.0316281878765,19.7264419339457,19.3454908742659,19.9501899457482,19.7035996178567,20.1541310967731,19.6768230583217,19.8803359182894,20.0089728087252,20.0518017247094,20.2799417613213,20.0008401415219,20.367981230286,19.8188123956394,18.5469072161668,19.492750551057,20.0802657349406,19.9283147349848,19.4766899871485,19.8546228650167,19.7772881985425,19.9350417247666,19.9754585076399,19.911337499001,19.9852903829224,19.768132875759,0.0647732819682538,-0.124180354125418,0.253726918061926,19.8263664950714,0.692684702259054,-6.29239588676778,0.492483859622877,0.640626716454253,0,0,0.0424459484603155,-0.142519582644492,0.227411479565123,19.8263664950714,0.463703512834623,-6.57392729019198,0.645357524768063,0.737279016180062,0,0,-0.0223273335079384,-0.189441908905259,0.144787241889383,19.8263664950714,-0.269971224977981,-5.98529626306054,0.788561431965431,0.92560124841441,0,0
"P62993","GRB2_HUMAN","GRB2","Growth factor receptor-bound protein 2",8,966008,"GRB2","ENSG00000177885",TRUE,FALSE,19.7019179443246,20.0363022292499,NA,19.8770487543102,19.6622282133326,19.1848360401941,18.9628634329696,19.8921872426083,20.2118681398131,19.8892795892834,19.1540119252705,20.2278409646824,19.9455912391103,20.125816977717,20.0595777470383,19.4753885877179,19.8980087632974,19.0438903204681,19.7382379232023,19.7272471309205,20.0927623290912,19.1756988046909,20.5438618413249,20.0474122770375,19.7678066651051,19.507289468501,19.7724299602097,18.5970820697056,19.2725997737761,19.8878020713037,20.3253427298329,19.5903626124235,19.8922865463958,20.1925645649056,20.1965989528265,19.9468421449565,20.0126703607351,20.1492865356584,20.2029811453893,-0.0855867950529223,-0.313089727350332,0.141916137244488,19.7891532636679,-0.760776559524045,-6.2417639441622,0.451335764829083,0.600848507861307,0,0,-0.267042824516647,-0.489771365119455,-0.0443142839138387,19.7891532636679,-2.42461283243493,-3.91811811577244,0.0200258749143729,0.0532462396278993,-1,0,-0.181456029463725,-0.382951490693236,0.0200394317657872,19.7891532636679,-1.82114067156205,-4.48375960697352,0.0762124052555706,0.381487196152424,0,0
"Q16762","THTR_HUMAN","TST","Thiosulfate sulfurtransferase",10,962355,"TST","ENSG00000128311",TRUE,FALSE,20.0687424144674,18.6615964013873,18.6998285475445,19.4652532875524,20.6989516903467,21.1685298400874,18.9666583091194,19.5163797325115,19.895084685893,19.1968888815806,19.3520640067323,19.9122407911654,19.1657373512262,19.2252477713067,19.7641204347049,18.4162292345478,19.3915706393452,19.8383321575907,19.2300124646321,18.4203169918877,19.8560587520384,19.3375859266614,19.8327089095183,19.1429794867298,20.3110350200052,20.5202431002727,20.1026324928949,19.7713028302655,19.60046581881,19.4189152555741,20.2347414134243,19.9655053691324,20.0038136279491,20.1676931641202,20.4109814691431,20.0496812971925,19.5051008342981,20.7308861383103,19.9405007149396,-0.310716140289735,-0.67019652175369,0.0487642411742201,19.6911953142284,-1.74656023054583,-5.0574377020711,0.0883399225586928,0.202323543016532,0,0,-0.721920900520516,-1.07381399479406,-0.370027806246973,19.6911953142284,-4.14547040155202,0.516121192514762,0.000169712358433265,0.00121654553584675,-1,-1,-0.411204760230781,-0.729136780772764,-0.0932727396887978,19.6911953142284,-2.61347777263417,-2.9888977676487,0.0125445718356266,0.203868646768185,-1,0
"P04843","RPN1_HUMAN","RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1",18,961917,"RPN1","ENSG00000163902",TRUE,FALSE,19.46706920758,19.644207922182,19.8033874032212,20.0042733737001,19.6714006176188,19.2805912834347,20.4741689258474,19.9162288329409,19.7712604469067,19.7678465897905,20.5943585151697,20.0194723249128,19.7580159332271,19.677737897555,19.4868716308584,19.6697932497291,19.9134829250858,20.2814952555922,19.922800651,19.9716699210148,19.7499790359705,20.3461153101023,20.1020157711481,19.8899023538502,19.4435270679081,19.0646408729583,19.2457932254783,20.0221956219579,20.058846919879,19.6504811953982,19.3659397543456,19.36345218857,19.7032669714284,19.415281900833,19.7158052429178,19.472239007044,19.9385072778994,19.5418051109062,19.6141361307838,0.189529476716231,-0.0161694829951425,0.395228436427605,19.7641042017114,1.86182824965382,-4.86468691523748,0.069938092723935,0.173320940045341,0,0,0.223647565582944,0.0222901420514953,0.425004989114392,19.7641042017114,2.24435461064971,-4.28983309901054,0.0303727473125252,0.0739427211021552,1,0,0.0341180888667125,-0.147806403418769,0.216042581152194,19.7641042017114,0.378955724488866,-5.95124817708829,0.70671199735012,0.893273354543031,0,0
"Q9Y4W6","AFG32_HUMAN","AFG3L2","AFG3-like protein 2",16,958169,"AFG3L2","ENSG00000141385",TRUE,FALSE,19.909282330164,19.4857203367673,NA,20.0932101514242,20.76727630109,20.8435191160218,17.2728686975471,19.260029762197,19.5618565016949,19.806085379737,18.2487947720692,19.691667944973,19.7180705319892,19.6673140107772,19.9259880185838,NA,19.2201790691981,NA,19.245019340612,19.5413983607765,19.497843590921,18.6687389272277,19.4978256175329,19.7891793937147,20.4836914248716,20.2414979323662,19.7775614490026,18.0446013791572,19.0759617093807,19.8863187920475,19.7341032674844,20.2620169104709,20.6191481084071,20.2922744464869,20.1351871222251,20.5672035153254,19.7095914898208,19.9236256881676,20.4051195925063,-0.485830797254579,-0.824293805899464,-0.147367788609694,19.6908269717427,-2.90771609616784,-2.69862152042651,0.00610195913750214,0.0289993338321141,-1,-1,-0.538240254890663,-0.865991521742742,-0.210488988038585,19.6908269717427,-3.32667187072003,-1.79196273192873,0.00198462585850836,0.00869031090981378,-1,-1,-0.0524094576360845,-0.352341837919034,0.247522922646865,19.6908269717427,-0.35396839025978,-5.94528820670229,0.725357817395953,0.902843954299019,0,0
"Q5VYK3","ECM29_HUMAN","ECPAS","Proteasome adapter and scaffold protein ECM29",36,952428,"ECPAS","ENSG00000136813",TRUE,FALSE,20.2241450695124,19.7396492652359,18.8285381321762,19.9691672846575,19.742961147692,20.0808630546745,18.9705324796813,19.7817014553331,20.0703534613426,19.832348505182,18.6742694363199,19.8674372952464,19.8242746814083,20.1670271897607,20.011765627963,19.118667103089,19.4736108827467,18.2519851842754,19.4966895001844,19.4954815054939,19.7402749389224,18.8995945308006,19.4068910119354,19.5327336686276,19.5457847635448,19.7736260046128,20.245106760175,NA,19.7019330316903,20.4913642042121,20.2995838789156,20.1559842587257,20.2374950548425,20.1794478747829,20.1965756102522,20.1100231357431,20.5148411403094,20.4933939601947,20.2120807964283,-0.487256243546,-0.72125675972881,-0.25325572736319,19.7725842864919,-4.21092935205939,0.783491123879045,0.000143700563159796,0.00183955754031712,-1,-1,-0.552808060952451,-0.781742204377216,-0.323873917527685,19.7725842864919,-4.88316227243965,2.68474705727636,1.78459864424056e-05,0.000200559836006802,-1,-1,-0.0655518174064511,-0.2726364539763,0.141532819163398,19.7725842864919,-0.640138893206348,-5.82178007021666,0.525800769298155,0.807889971202806,0,0
"Q14847","LASP1_HUMAN","LASP1","LIM and SH3 domain protein 1",9,952014,"LASP1","ENSG00000002834",TRUE,FALSE,18.1716248848173,18.5162452277639,20.9583112652809,18.2547499614606,18.5612442500783,18.7943129292646,21.0211786386784,19.3836385002621,18.7851520020457,19.3872799881457,21.4767752103851,18.4114226201037,19.3267325024364,17.8889084752409,18.678722519977,20.252421808456,19.2065666585828,21.2834998227472,19.9979522759089,20.3388335721905,19.1490372118304,20.9955393020158,18.7384395651117,19.5597289787186,18.3037309105435,18.0807813004089,18.8279375191396,21.2999864741489,20.1493150763793,NA,18.1597237688759,17.1018065400259,NA,16.8709829972592,NA,18.0898898615091,17.3551854961606,17.6004207918105,18.0861357223095,1.2093794260303,0.626444951089514,1.79231390097108,19.0851170730576,4.20262853781709,0.76561286544088,0.000158341586841927,0.00194951775392004,1,1,1.63282808905886,1.05975302332554,2.20590315479218,19.0851170730576,5.77174478834619,5.32226355287468,1.24989657304714e-06,2.39212878782191e-05,1,1,0.423448663028559,-0.038558096588617,0.885455422645735,19.0851170730576,1.85665241050722,-4.42979417226857,0.0712803985152385,0.373401112005301,0,0
"P11532","DMD_HUMAN","DMD","Dystrophin",95,950667,"DMD","ENSG00000198947",TRUE,FALSE,19.9173889246795,20.8563546439089,NA,20.0407359838375,19.9181891603746,19.5048133099836,18.4444582735751,19.9226297325577,20.1207563421801,20.1206801848482,18.9653518079335,20.239920245126,19.8904887765461,20.050617424171,19.5345763861527,18.979021032981,19.1891932247357,18.2585528012359,19.5457768158258,20.3919616496578,20.2718872695858,18.6627571276221,19.7530366383198,19.5933645365039,19.9747606543513,19.9244063489753,20.0470961657921,18.1510712484464,19.6156605353794,19.5287838691876,19.8907388413891,19.3042943257926,20.457667955498,20.789030653136,20.4068117855963,19.9594618821185,20.6302164662928,19.5871357295144,19.6306351903671,-0.11374158537204,-0.49027493164039,0.262791760896311,19.7386916827416,-0.610876180496427,-6.34372735808822,0.544802212873404,0.684722157011892,0,0,-0.235282143724696,-0.603913536101683,0.133349248652291,19.7386916827416,-1.29072585524316,-5.85707425828484,0.204348122150687,0.319324915212028,0,0,-0.121540558352656,-0.455029711694424,0.211948594989112,19.7386916827416,-0.73701592490904,-5.7572201833003,0.465494495329983,0.765787965508814,0,0
"P03891","NU2M_HUMAN","MT-ND2","NADH-ubiquinone oxidoreductase chain 2",2,947612,"MT-ND2","ENSG00000198763",TRUE,FALSE,20.0665006770126,18.9372953498544,NA,19.716123906186,20.0394166802638,20.7918306817083,18.4240240303926,20.0194116472626,NA,NA,NA,19.7274101301475,19.6444919177729,19.8862922872529,20.3542032556236,19.376386601271,19.6723554060414,NA,19.01197629921,19.8231280867373,19.866304771411,NA,19.7779514730801,18.6552892539565,20.6726196708245,19.7343305037167,19.4877563014631,NA,19.2664867282119,18.960098772641,19.7007995376477,20.5267423571637,19.9372229116153,19.6231408523356,19.6528664527494,20.1598856930617,20.0604680177849,19.9926189428511,19.8592264365965,-0.0392291866551062,-0.408959969891041,0.330501596580828,19.7320204885578,-0.215801963727614,-6.47130029724665,0.830460102743968,0.893808117262857,0,0,-0.196685689882525,-0.563459178653036,0.170087798887986,19.7320204885578,-1.09070304667847,-6.04029206187614,0.283242324129423,0.406766279749016,0,0,-0.157456503227419,-0.498203618708888,0.18329061225405,19.7320204885578,-0.939853392793992,-5.52786929042494,0.354068693485036,0.701244656256736,0,0
"Q9ULC4","MCTS1_HUMAN","MCTS1","Malignant T-cell-amplified sequence 1",8,947066,"MCTS1","ENSG00000232119",TRUE,FALSE,20.186926132524,20.2765696742014,NA,19.8010035327954,20.2618946746519,20.4330999097029,19.0128860005554,20.1092478682923,19.9205874093214,19.4571507743266,19.4189559486775,19.756522941309,20.2115745793251,19.9508217142515,20.2165653734155,19.147470497882,19.3966905584466,18.8011217048943,19.6882938656161,18.9232808629119,19.5031649523354,18.6567622439715,19.6160080198336,20.2985445727586,19.7971952493229,20.3228519995256,20.0109916848215,17.8603583536591,19.739787761821,20.0685191900082,20.2084249329551,19.7438684176267,19.93307745776,20.092083375059,19.6405453760658,20.147739399347,19.3704937720914,19.8973270344347,20.5884091262072,-0.18504120794185,-0.499084044884722,0.129001629001021,19.7491267616501,-1.19156275738035,-5.83021003126668,0.240586248633019,0.394340318939164,0,0,-0.145471006693764,-0.452923319737414,0.161981306349885,19.7491267616501,-0.956832762635373,-6.22367812683648,0.344506846074727,0.471957288066937,0,0,0.0395702012480861,-0.238572175364915,0.317712577861087,19.7491267616501,0.287699068475081,-5.97771318537885,0.775090343853853,0.919171555011962,0,0
