"uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC_Baseline_CREvPLA","CI.L_Baseline_CREvPLA","CI.R_Baseline_CREvPLA","average_intensity_Baseline_CREvPLA","t_Baseline_CREvPLA","B_Baseline_CREvPLA","P.Value_Baseline_CREvPLA","adj.P.Val_Baseline_CREvPLA","sig.PVal_Baseline_CREvPLA","sig.FDR_Baseline_CREvPLA","logFC_Training_CREvPLA","CI.L_Training_CREvPLA","CI.R_Training_CREvPLA","average_intensity_Training_CREvPLA","t_Training_CREvPLA","B_Training_CREvPLA","P.Value_Training_CREvPLA","adj.P.Val_Training_CREvPLA","sig.PVal_Training_CREvPLA","sig.FDR_Training_CREvPLA","logFC_Training_CRE","CI.L_Training_CRE","CI.R_Training_CRE","average_intensity_Training_CRE","t_Training_CRE","B_Training_CRE","P.Value_Training_CRE","adj.P.Val_Training_CRE","sig.PVal_Training_CRE","sig.FDR_Training_CRE","logFC_Training_PLA","CI.L_Training_PLA","CI.R_Training_PLA","average_intensity_Training_PLA","t_Training_PLA","B_Training_PLA","P.Value_Training_PLA","adj.P.Val_Training_PLA","sig.PVal_Training_PLA","sig.FDR_Training_PLA","logFC_Interaction","CI.L_Interaction","CI.R_Interaction","average_intensity_Interaction","t_Interaction","B_Interaction","P.Value_Interaction","adj.P.Val_Interaction","sig.PVal_Interaction","sig.FDR_Interaction"
"O95445","APOM_HUMAN","APOM","Apolipoprotein M",5,5,FALSE,26.7619887836706,26.8691161950708,26.6917688934737,26.6985127767746,26.7334724629017,27.1870589566489,26.9617335920072,27.0180724481355,26.4593758131509,26.6629293261807,26.7101102925235,26.7582890177794,25.9318638186311,25.5976060880871,26.5917913212768,27.0828330642894,26.0638411883614,25.9646669712575,27.3481674423291,27.3018846023072,26.7800853009146,26.7810811683547,0.211266458202473,-0.265473274824452,0.688006191229399,26.6798295238239,0.923977651929023,-4.61114449167363,0.366436230520832,0.96930920464428,0,0,0.272172131685075,-0.23710423179081,0.78144849516096,26.6798295238239,1.11430068903485,-4.58462465671233,0.278271409635426,0.994350208748321,0,0,0.0743448908035127,-0.331764522034969,0.480454303641994,26.6798295238239,0.381698397531964,-4.68665960838679,0.706682390794657,0.982662080818826,0,0,0.0134392173209115,-0.390191765192793,0.417070199834616,26.6798295238239,0.0694227393093932,-5.56056322038454,0.945337783941126,0.991825214213572,0,0,0.0609056734826012,-0.511669933089138,0.63348128005434,26.6798295238239,0.221787554637889,-4.64854333239707,0.826712602071701,0.996101305024912,0,0
"O95497","VNN1_HUMAN","VNN1","Pantetheinase",4,4,FALSE,19.6875951138871,NA,19.3548672626095,NA,19.7417701952298,20.1172401392236,19.0711314289604,18.6450815559263,19.342798122238,19.4133305417572,19.3660303822041,19.125171996808,21.4683883342801,20.7651130431212,19.6739540711479,19.2319874081547,19.6134383522694,19.4660709132961,19.6417960017324,18.9302511576807,NA,NA,0.55401418615326,-0.147901016167614,1.25592938847413,19.5920008900293,1.67203419542431,-4.49840817855868,0.113787857149029,0.96930920464428,0,0,0.246696941045997,-0.558884821426343,1.05227870351834,19.5920008900293,0.648728618296063,-4.62672837862541,0.525637110859562,0.994350208748321,0,0,-0.485500138842831,-1.12728743763841,0.156287159952754,19.5920008900293,-1.60253365409234,-4.49682351165856,0.128424712727805,0.85657495108128,0,0,-0.178182893735567,-0.777469714268982,0.421103926797848,19.5920008900293,-0.629854445785207,-5.32516056238259,0.53760480333959,0.980641876538483,0,0,-0.307317245107264,-1.18540359061116,0.57076910039663,19.5920008900293,-0.741410318255084,-4.61614638219645,0.469095635172514,0.996101305024912,0,0
"P00338","LDHA_HUMAN","LDHA","L-lactate dehydrogenase A chain",5,5,FALSE,NA,17.1762952376752,17.0582596719832,15.5050687124973,20.5110229058427,18.6617234860474,17.2916143250947,17.367506948203,17.4589793540541,17.1633019063255,17.0418647473333,17.6054549914325,18.1034723378485,17.4840130607259,NA,NA,17.8184102688743,17.2164346582521,17.8403330510146,17.9669823499862,NA,17.5597639652464,0.545168373475001,-0.535813129833033,1.62614987678303,17.6016945543576,1.06836907610748,-4.59083860865806,0.301072827538102,0.96930920464428,0,0,-0.332154760184373,-1.49936255989916,0.835053039530417,17.6016945543576,-0.60283882967796,-4.6326933742204,0.554992358479554,0.994350208748321,0,0,-0.867677466012221,-1.8338518132449,0.0984968812204605,17.6016945543576,-1.90244335522824,-4.43440349563703,0.0751097797183241,0.85657495108128,0,0,0.00964566764715258,-0.870725090692145,0.89001642598645,17.6016945543576,0.0232100247210351,-5.52264576458408,0.981767264376295,0.999455679346611,0,0,-0.877323133659374,-2.18443657226729,0.429790304948541,17.6016945543576,-1.4218547059916,-4.55601986973148,0.174104092646827,0.996101305024912,0,0
"P00450","CERU_HUMAN","CP","Ceruloplasmin",45,45,FALSE,29.2979578491668,29.2650150030108,29.4745136656909,29.4497882191705,29.296936266968,29.7522559849432,29.9851470009267,29.7230892062259,30.1921401890982,30.2616112876286,29.4346538110045,29.3498180407892,28.9087934452843,28.9926612301295,29.7540066874117,29.5008302910012,29.5745816872156,29.5924602526034,29.4212284884162,29.65869397362,29.1033903592939,29.7505423221934,-0.390206848551383,-0.718938066631208,-0.0614756304715575,29.5336416028087,-2.47494870877237,-4.30713952066597,0.0223296008934467,0.96930920464428,-1,0,-0.234869259299252,-0.586035792538965,0.11629727394046,29.5336416028087,-1.39452184698146,-4.54282452583731,0.178352913671449,0.994350208748321,0,0,0.157175160826821,-0.122853611074465,0.437203932728106,29.5336416028087,1.1702900756905,-4.57175415894675,0.255546251931749,0.860512889157931,0,0,0.00183757157468989,-0.276482222947226,0.280157366096605,29.5336416028087,0.013766147974281,-5.56264200326216,0.989152003333989,0.999455679346611,0,0,0.155337589252131,-0.239476317690448,0.55015149619471,29.5336416028087,0.820344713023034,-4.61490707285191,0.42162295798433,0.996101305024912,0,0
"P00488","F13A_HUMAN","F13A1","Coagulation factor XIII A chain",13,13,FALSE,23.3537666540551,24.3744274718925,24.1224492563383,24.32822966697,24.5497090536197,24.6580186886369,24.169889958172,24.7246468270551,24.5977785377115,24.0015373918923,24.1350104376397,24.6280743638818,23.1765088721775,23.5215014348351,NA,23.7079551794321,24.2115615811287,23.6171582237499,24.1662166095791,23.7350374521706,24.5731514504547,24.3829184164095,-0.045057636875736,-0.606053259436604,0.515937985685132,24.1302641679906,-0.168022392442388,-4.67045807596266,0.86832832212175,0.972684372382738,0,0,-0.188780332643649,-0.783635676337671,0.406075011050373,24.1302641679906,-0.663901432600056,-4.63514013419405,0.514671641565757,0.994350208748321,0,0,-0.0886996652164775,-0.567961720966004,0.390562390533049,24.1302641679906,-0.387174869316473,-4.6838462891838,0.702898077713079,0.982662080818826,0,0,0.0550230305514354,-0.414532218182959,0.52457827928583,24.1302641679906,0.245141045112284,-5.53572398998071,0.808956281004504,0.985836210711108,0,0,-0.143722695767913,-0.814672954501958,0.527227562966132,24.1302641679906,-0.448118894511158,-4.63954233120359,0.659098473533061,0.996101305024912,0,0
"P00734","THRB_HUMAN","F2","Prothrombin",32,32,FALSE,28.9117965699264,29.0103220819709,29.0951805931732,28.981751722984,29.1328125973653,29.2146914871184,29.3124442017935,29.2937699836855,29.0989143492659,29.0356550042849,28.9737213157994,28.9038650597961,29.1154603111962,29.1229757003334,28.9603911200156,28.9838345470085,28.9701149448618,28.976969828001,29.2473217860573,29.2925764698072,29.5471668965118,29.2604238957902,0.0956349431835015,-0.103704584714822,0.294974471081825,29.111007293943,1.00031191836769,-4.60076511686545,0.329026945324241,0.96930920464428,0,0,0.0403986789499733,-0.172545413669478,0.253342771569424,29.111007293943,0.39556133290579,-4.6544625672357,0.696587367279432,0.994350208748321,0,0,-0.0496937403185989,-0.219500561571562,0.120113080934364,29.111007293943,-0.610181194167158,-4.66444561026443,0.548565495716435,0.982662080818826,0,0,0.00554252391492938,-0.163227989481474,0.174313037311333,29.111007293943,0.0684736168960575,-5.56062197564095,0.946083872375909,0.991825214213572,0,0,-0.0552362642335282,-0.294647714954084,0.184175186487028,29.111007293943,-0.481051579199297,-4.63851554436127,0.635664521105286,0.996101305024912,0,0
"P00736","C1R_HUMAN","C1R","Complement C1r subcomponent",26,26,FALSE,26.7218235792465,26.7820678008973,26.9191687197572,26.7253381533595,26.6741123693648,26.6519694029784,26.3906015825133,26.3610934824699,26.7687363353379,26.6792297904314,26.6842904836548,26.5380972756945,26.7874712483216,26.8714642974254,27.1945846891283,26.7291819978764,26.6562048273503,26.7334703318911,26.593191173635,26.6624705791389,26.3026770229709,27.1320981206474,0.0249498493770446,-0.230955282342952,0.280854981097041,26.7072428756405,0.203283063813901,-4.6710793266759,0.840953526863512,0.972684372382738,0,0,-0.0336626955969059,-0.307032892894508,0.239707501700696,26.7072428756405,-0.256749725627648,-4.66060676310806,0.799976507191703,0.994350208748321,0,0,-0.0286775170673863,-0.246669590279569,0.189314556144796,26.7072428756405,-0.274291980090962,-4.6936576692252,0.786653865770135,0.982662080818826,0,0,0.0299350279065642,-0.186726669432196,0.246596725245324,26.7072428756405,0.288077799324093,-5.52554907591737,0.776230813354914,0.985836210711108,0,0,-0.0586125449739505,-0.36596061325657,0.248735523308669,26.7072428756405,-0.397623785487078,-4.64252913619777,0.695090357127001,0.996101305024912,0,0
"P00738","HPT_HUMAN","HP","Haptoglobin",22,22,FALSE,32.8258961144345,32.8993393038598,33.3228352660282,32.9637870974631,33.3744700945765,32.8711920161538,33.0829077308707,32.7920048544003,32.9566299917041,33.0990181993269,32.8220259324615,32.4012536615985,33.0804453674705,33.058594677125,33.6701662430276,33.2088672894576,31.8206980034011,31.5144905951991,33.2166534354073,33.6205902757963,32.7222812854289,32.6971826403511,0.431971055766347,-0.0285864242847759,0.89252853581747,32.9100604579792,1.95561370503245,-4.42441705327905,0.0645268169959764,0.96930920464428,0,0,0.663257533216502,0.171267832415109,1.1552472340179,32.9100604579792,2.81085501044752,-4.26872546049204,0.0107470185569602,0.994350208748321,1,0,-0.0286021142856683,-0.420926720028921,0.363722491457584,32.9100604579792,-0.152007443546266,-4.69886383422493,0.880693454075045,0.996032030693816,0,0,-0.259888591735823,-0.649818893950788,0.130041710479141,32.9100604579792,-1.38967259770333,-4.74022669124684,0.179799999467802,0.975226410142607,0,0,0.231286477450155,-0.321853863563816,0.784426818464126,32.9100604579792,0.871820693386752,-4.61036156062425,0.393580589089271,0.996101305024912,0,0
"P00739","HPTR_HUMAN","HPR","Haptoglobin-related protein",5,5,FALSE,26.7595456865717,27.3302459665112,27.1254646674164,27.3200962104874,27.2253925784046,27.3098646476101,28.3021817969571,28.0025015475536,27.6685554025733,27.542310317966,27.7233989438673,27.8631640920263,28.0091745016411,27.7504675541428,27.6634031944386,27.5688590246674,28.064520146979,28.0091005222034,27.7020757645578,27.7153717189899,26.9517157736359,26.7477474316789,-0.153231498887333,-0.641140714462961,0.334677716688295,27.5615980677673,-0.654819031567407,-4.64194644906646,0.519993294844553,0.96930920464428,0,0,-0.0378152829379204,-0.559023426083592,0.483392860207752,27.5615980677673,-0.151275440535316,-4.66354508399461,0.881263390092961,0.994350208748321,0,0,0.0130974398568213,-0.402526665559858,0.4287215452735,27.5615980677673,0.0657049288671235,-4.70074626407135,0.948260577498788,0.997940272061553,0,0,-0.102318776092591,-0.51540638431416,0.310768832128977,27.5615980677673,-0.51644661336536,-5.44385880809418,0.611166736521329,0.980641876538483,0,0,0.115416215949413,-0.470574201267141,0.701406633165966,27.5615980677673,0.410665842820701,-4.64195027208095,0.685653728798524,0.996101305024912,0,0
"P00740","FA9_HUMAN","F9","Coagulation factor IX",8,8,FALSE,23.5022250522898,23.4610813359739,23.6544421553729,23.1507502452287,23.8248960087063,23.8313661844374,23.62528787344,23.2505102329846,23.3589362064105,23.2919920180273,23.4718569913767,23.1918133536935,23.5807949532195,23.568209985425,23.5272083123698,23.0958527747624,23.5044932967947,23.581720846954,23.4109744925933,23.6724512922192,23.6616795270445,23.3523494696449,0.0335996572120933,-0.249414458010565,0.316613772434752,23.4804951185895,0.247536368232145,-4.66955399927125,0.806999139537057,0.972684372382738,0,0,0.0246426079871895,-0.277686712243395,0.326971928217774,23.4804951185895,0.169949020266392,-4.6631348357707,0.866745726967518,0.994350208748321,0,0,-0.154803584930189,-0.395888370182575,0.0862812003221972,23.4804951185895,-1.33882395743415,-4.5347684787581,0.195544538272027,0.85657495108128,0,0,-0.145846535705285,-0.385460013414131,0.0937669420035611,23.4804951185895,-1.2691037862595,-4.87088472226768,0.21887475874855,0.975226410142607,0,0,-0.00895704922490381,-0.348863642835438,0.33094954438563,23.4804951185895,-0.0549436663504601,-4.65111143902247,0.956724724173877,0.996101305024912,0,0
"P00742","FA10_HUMAN","F10","Coagulation factor X",11,11,FALSE,24.7413440400637,24.2115962037503,24.6879154311946,24.4533409054302,24.7521173408573,25.0241751616908,24.977420341532,24.7083408403428,24.6940302764077,24.6488993710642,24.4549252395637,24.2099080713443,24.4098641236664,24.5496912289995,25.1019099771795,24.6588534593402,24.639438479528,24.6224007241037,24.6453201540517,24.4581265235327,24.9623919765708,24.4949145475372,-0.0467927559483599,-0.32477171655394,0.231186204657221,24.6412238371705,-0.350977246347521,-4.6648382448083,0.729250052264061,0.972684372382738,0,0,0.0322821909591546,-0.264668334395988,0.329232716314298,24.6412238371705,0.226668498985425,-4.66159830471313,0.822966243277629,0.994350208748321,0,0,-0.0711343860874969,-0.307929988913007,0.165661216738013,24.6412238371705,-0.626351639800852,-4.66250700115191,0.538119239697007,0.982662080818826,0,0,-0.150209332995011,-0.385559804571988,0.0851411385819651,24.6412238371705,-1.33074275152251,-4.80529229620938,0.198144146428637,0.975226410142607,0,0,0.0790749469075145,-0.254784307852634,0.412934201667663,24.6412238371705,0.493841694187944,-4.63783557296438,0.626760548065186,0.996101305024912,0,0
"P00746","CFAD_HUMAN","CFD","Complement factor D",5,5,FALSE,22.352503624743,21.9598262327077,22.3164812410502,21.9458511080704,21.9870501337414,21.3913075276154,22.4882167669085,21.8047597172948,21.4778696538682,21.5158294470065,21.8817698686196,22.0401871588629,22.1109214033088,22.057621028934,22.1070341718532,22.24080709967,21.7582904684187,21.8827619531533,21.4528723657103,21.8560129050167,21.550030950917,21.9715440731407,-0.0999650654359492,-0.514585850087477,0.314655719215579,21.9158885863914,-0.502700653627113,-4.6550583687099,0.620627303473329,0.970323593063465,0,0,0.0447562436536799,-0.398161664799573,0.487674152106932,21.9158885863914,0.210689384085815,-4.66207530087513,0.835246654508719,0.994350208748321,0,0,0.0626570734062142,-0.290536486392907,0.415850633205335,21.9158885863914,0.369887448449275,-4.6875388701698,0.715327256397626,0.982662080818826,0,0,-0.0820642356834149,-0.433102303387428,0.268973832020599,21.9158885863914,-0.487429688924114,-5.45675415031059,0.631217134524913,0.980641876538483,0,0,0.144721309089629,-0.353247982795867,0.642690600975125,21.9158885863914,0.605957527304087,-4.63115358225274,0.551311675273731,0.996101305024912,0,0
"P00747","PLMN_HUMAN","PLG","Plasminogen",37,37,FALSE,29.571876224038,29.3138169230078,29.5310366257062,29.4456170585926,29.0549891959204,29.8244673934846,29.4002282278643,29.4441752105581,29.7963110287569,29.59426571508,29.6071216170808,29.4720895731083,29.6014818581372,29.7966756558915,29.5948977829175,29.3298276854037,29.5842997266474,29.5114866075802,29.4822033353248,29.4781437234158,29.7098153927378,29.4915717795844,-0.138984101986566,-0.360533950065895,0.0825657460927633,29.5289271973108,-1.30799454647289,-4.55241408529074,0.205607960858226,0.96930920464428,0,0,-0.00314699933326779,-0.239817226591424,0.233523227924889,29.5289271973108,-0.0277245999077714,-4.66505960601194,0.978154680580777,0.994350208748321,0,0,0.0392882834943151,-0.149438337101559,0.228014904090189,29.5289271973108,0.43405239413468,-4.6824391123514,0.668864570978982,0.982662080818826,0,0,-0.0965488191589827,-0.284123666944894,0.0910260286269285,29.5289271973108,-1.07320979634765,-5.06182128015646,0.295867886180772,0.980641876538483,0,0,0.135837102653298,-0.130249463793501,0.401923669100097,29.5289271973108,1.06440700664035,-4.59130219678102,0.299739692530957,0.996101305024912,0,0
"P00748","FA12_HUMAN","F12","Coagulation factor XII",12,12,FALSE,26.7966046187481,27.2767475395315,26.4750248738642,26.5584790734779,26.8114840747881,26.941066655083,27.4796551037318,27.2048340397643,27.6203226742631,27.6741906476919,27.5356635247084,27.4893247449945,27.0461542353455,26.7075133953787,27.4982760499748,27.2244120704618,26.6151665478789,26.5406516393691,27.32137257188,27.1496579654329,26.4522195698727,27.2209893898659,-0.22509588775425,-0.65328369087233,0.20309191536383,27.074536863914,-1.09608827782586,-4.58679240073025,0.285973910462769,0.96930920464428,0,0,-0.256512607133381,-0.713923458694158,0.200898244427397,27.074536863914,-1.16926921543006,-4.57697325109936,0.255947822787227,0.994350208748321,0,0,-0.0970043761505615,-0.461754962817231,0.267746210516108,27.074536863914,-0.554507714269546,-4.67075590397228,0.585336995465634,0.982662080818826,0,0,-0.0655876567714309,-0.428112220385209,0.296936906842347,27.074536863914,-0.37722193745959,-5.49908682499798,0.709954164064016,0.980641876538483,0,0,-0.0314167193791306,-0.545680318807517,0.482846880049256,27.074536863914,-0.127375913637945,-4.65037577097462,0.899906049823913,0.996101305024912,0,0
"P00751","CFAB_HUMAN","CFB","Complement factor B",27,27,FALSE,28.1531841701257,27.9726399181955,28.0431132855441,27.8859853519805,27.6097599325215,28.4558580869235,27.9550163966433,27.698759255664,28.1977282890667,28.2596686623252,28.0351114108665,27.913023493299,28.184358475161,28.2220306230492,28.3913093690241,28.1762757393814,28.3202674045562,28.3617546912175,27.9320025003653,28.0079321406769,28.0315435079482,28.2503164057833,-0.142076426267746,-0.402453234190255,0.118300381654763,28.093529050469,-1.13771108752602,-4.58040463320793,0.268595159781759,0.96930920464428,0,0,-0.0438190848743858,-0.321966142243201,0.23432797249443,28.093529050469,-0.328474074913941,-4.65775215748456,0.745943881095864,0.994350208748321,0,0,0.0850582546477767,-0.136743003474327,0.306859512769881,28.093529050469,0.7995851618575,-4.63883668090834,0.433280847249568,0.93649161317854,0,0,-0.0131990867455833,-0.233646722058599,0.207248548567433,28.093529050469,-0.124839121245175,-5.55573193119452,0.901888548788024,0.991825214213572,0,0,0.0982573413933601,-0.21446131494113,0.41097599772785,28.093529050469,0.655123958225509,-4.62782228877525,0.51980098786822,0.996101305024912,0,0
"P00915","CAH1_HUMAN","CA1","Carbonic anhydrase 1",6,6,FALSE,24.0434284243256,23.1472653369038,22.270604875243,22.383201536979,22.6993920737958,21.8164995338969,22.0534866387874,22.5656581497252,22.908602615194,21.8323278001192,23.6571289966557,23.548647091411,23.3592608470218,23.0630537470034,21.6009752159411,21.611028928707,21.6734844956386,21.767447652472,23.0652941919181,23.04249798596,24.5092965412883,23.0823384331352,-0.000662225500217772,-0.868795468418186,0.86747101741775,22.7136782323692,-0.00159049305772227,-4.67424753206105,0.998746619040479,0.998746619040479,0,0,-0.187962049429224,-1.1153438268168,0.739419727958354,22.7136782323692,-0.422594536700186,-4.65296956578734,0.677068581927073,0.994350208748321,0,0,-0.489401523434825,-1.22891840680538,0.25011535993573,22.7136782323692,-1.37984240639422,-4.52523042846552,0.182762256311153,0.85657495108128,0,0,-0.302101699505819,-1.03710541225908,0.43290201324744,22.7136782323692,-0.856990287703994,-5.23964997625654,0.401532642331146,0.980641876538483,0,0,-0.187299823929006,-1.22994822034612,0.855348572488106,22.7136782323692,-0.374551683966748,-4.64350871973285,0.711908557796395,0.996101305024912,0,0
"P00918","CAH2_HUMAN","CA2","Carbonic anhydrase 2",5,5,FALSE,23.01949891208,NA,21.7103916176969,21.5638154727113,22.3119241885497,21.7173819417478,NA,21.6252334552789,21.4292144788849,NA,23.6323883376396,22.6289208222355,22.8842846932333,22.8498438518578,21.4256423579424,NA,21.2183095366774,21.8514268063633,21.8902436614473,NA,24.7997647298433,NA,-0.0911137880829607,-1.2720664286085,1.08983885244258,22.2848928040118,-0.165321959494233,-4.66067867468249,0.871030801618455,0.972684372382738,0,0,-0.117554974605405,-1.67415579022999,1.43904584101918,22.2848928040118,-0.161823906530207,-4.63394298080813,0.873734009603682,0.994350208748321,0,0,-0.380963774770443,-1.56080669764092,0.798879148100034,22.2848928040118,-0.691892164291333,-4.63126107384656,0.500208711605671,0.982662080818826,0,0,-0.354522588247999,-1.46210477910071,0.753059602604712,22.2848928040118,-0.685877995702427,-5.20802783619443,0.50388083461779,0.980641876538483,0,0,-0.0264411865224439,-1.64470186766799,1.5918194946231,22.2848928040118,-0.0350115534233938,-4.63209466908604,0.972559962031212,0.996101305024912,0,0
